# Output=[dateStart dateEnd start high low end upperBound lowerBound outOfBound]
084500 084503 8429.0 8439.0 8429.0 8439.0 0.0 0.0 1
084500 084506 8429.0 8440.0 8429.0 8440.0 0.0 0.0 1
084500 084506 8429.0 8440.0 8429.0 8440.0 0.0 0.0 1
084500 084509 8429.0 8442.0 8429.0 8442.0 0.0 0.0 1
084500 084511 8429.0 8442.0 8429.0 8439.0 0.0 0.0 1
084500 084516 8429.0 8442.0 8429.0 8441.0 0.0 0.0 1
084500 084519 8429.0 8442.0 8429.0 8442.0 0.0 0.0 1
084500 084521 8429.0 8442.0 8429.0 8442.0 0.0 0.0 1
084500 084522 8429.0 8442.0 8429.0 8440.0 0.0 0.0 1
084500 084522 8429.0 8442.0 8429.0 8440.0 0.0 0.0 1
084500 084523 8429.0 8442.0 8429.0 8440.0 0.0 0.0 1
084500 084523 8429.0 8442.0 8429.0 8440.0 0.0 0.0 1
084500 084524 8429.0 8442.0 8429.0 8440.0 0.0 0.0 1
084500 084527 8429.0 8442.0 8429.0 8440.0 0.0 0.0 1
084500 084530 8429.0 8442.0 8429.0 8441.0 0.0 0.0 1
084500 084539 8429.0 8442.0 8429.0 8440.0 0.0 0.0 1
084500 084540 8429.0 8442.0 8429.0 8441.0 0.0 0.0 1
084500 084541 8429.0 8442.0 8429.0 8441.0 0.0 0.0 1
084500 084543 8429.0 8442.0 8429.0 8440.0 0.0 0.0 1
084500 084546 8429.0 8442.0 8429.0 8439.0 0.0 0.0 1
084500 084547 8429.0 8442.0 8429.0 8439.0 0.0 0.0 1
084500 084547 8429.0 8442.0 8429.0 8439.0 0.0 0.0 1
084500 084548 8429.0 8442.0 8429.0 8439.0 8442.127685905487 8438.326859549057 0
084500 084548 8429.0 8442.0 8429.0 8439.0 8442.148482513889 8438.215153849747 0
084500 084550 8429.0 8442.0 8429.0 8439.0 8442.16304516451 8438.109682108217 0
084500 084550 8429.0 8442.0 8429.0 8439.0 8441.906925178491 8438.093074821509 0
084500 084553 8429.0 8442.0 8429.0 8439.0 8441.906925178491 8438.093074821509 0
084500 084558 8429.0 8442.0 8429.0 8439.0 8441.807328456165 8438.010853362015 0
084503 084601 8439.0 8442.0 8439.0 8441.0 8441.600452106777 8438.126820620495 0
084503 084601 8439.0 8442.0 8439.0 8441.0 8441.371637044604 8438.26472659176 0
084503 084602 8439.0 8442.0 8439.0 8440.0 8441.371637044604 8438.26472659176 0
084506 084605 8440.0 8442.0 8438.0 8438.0 8441.452151451 8438.002394003544 0
084506 084606 8440.0 8442.0 8437.0 8437.0 8441.649954845983 8437.531863335837 0
084509 084607 8442.0 8442.0 8437.0 8438.0 8441.653221687697 8437.346778312303 0
084511 084610 8439.0 8442.0 8436.0 8436.0 8441.903902300604 8436.73246133576 0
084511 084610 8439.0 8442.0 8436.0 8436.0 8442.046874653379 8436.22585261935 0
084516 084615 8441.0 8442.0 8434.0 8434.0 8442.31552437485 8435.320839261514 0
084516 084615 8441.0 8442.0 8434.0 8434.0 8442.53303858172 8434.557870509188 0
084519 084619 8442.0 8442.0 8434.0 8434.0 8442.488378780094 8433.96616667445 0
084521 084621 8442.0 8442.0 8430.0 8430.0 8443.025019012484 8432.42952644206 0
084521 084621 8442.0 8442.0 8430.0 8430.0 8443.368383496088 8431.177071049367 0
084521 084621 8442.0 8442.0 8430.0 8430.0 8443.613598102125 8430.113674625147 0
084521 084621 8442.0 8442.0 8430.0 8430.0 8443.709068124823 8429.20002278427 0
084521 084621 8442.0 8442.0 8430.0 8430.0 8443.68452333038 8428.406385760529 0
084521 084621 8442.0 8442.0 8430.0 8430.0 8443.55746214938 8427.715265123348 0
084521 084621 8442.0 8442.0 8430.0 8430.0 8443.338585101343 8427.115960353201 0
084521 084621 8442.0 8442.0 8430.0 8430.0 8443.034271656506 8426.602091979858 0
084521 084621 8442.0 8442.0 8430.0 8430.0 8442.647782131478 8426.170399686702 0
084521 084621 8442.0 8442.0 8430.0 8430.0 8442.179797730329 8425.820202269671 0
084521 084621 8442.0 8442.0 8430.0 8430.0 8441.628527257079 8425.553290924741 0
084522 084622 8440.0 8441.0 8428.0 8428.0 8440.675225788802 8425.324774211198 0
084522 084622 8440.0 8441.0 8428.0 8428.0 8439.509899849156 8425.308281969024 0
084524 084624 8440.0 8441.0 8428.0 8431.0 8438.295741706612 8425.704258293388 0
084524 084624 8440.0 8441.0 8428.0 8431.0 8437.414860009247 8425.94877635439 0
084527 084625 8440.0 8441.0 8427.0 8427.0 8436.784636987482 8425.669908467062 0
084527 084625 8440.0 8441.0 8427.0 8427.0 8435.706568704592 8425.747976749952 0
084527 084625 8440.0 8441.0 8427.0 8427.0 8434.96522833423 8425.671135302135 0
084527 084626 8440.0 8441.0 8425.0 8425.0 8434.27550933532 8425.360854301043 0
084527 084626 8440.0 8441.0 8425.0 8425.0 8433.907942920603 8424.910238897577 0
084527 084626 8440.0 8441.0 8425.0 8425.0 8433.390071442782 8424.609928557218 0
084527 084626 8440.0 8441.0 8425.0 8425.0 8432.71000391244 8424.47181426938 0
084527 084626 8440.0 8441.0 8425.0 8425.0 8432.693047599923 8424.034225127349 0
084527 084626 8440.0 8441.0 8425.0 8425.0 8432.620495438232 8423.652231834496 0
084527 084627 8440.0 8441.0 8423.0 8423.0 8432.703646851834 8422.93271678453 0
084527 084627 8440.0 8441.0 8423.0 8423.0 8432.678627406773 8422.321372593227 0
084527 084627 8440.0 8441.0 8423.0 8423.0 8432.563144940708 8421.800491422928 0
084527 084627 8440.0 8441.0 8423.0 8423.0 8432.367203951879 8421.360068775393 0
084527 084627 8440.0 8441.0 8423.0 8423.0 8432.096122735444 8420.994786355464 0
084527 084627 8440.0 8441.0 8423.0 8423.0 8431.75182349245 8420.702721962094 0
084527 084627 8440.0 8441.0 8423.0 8423.0 8431.333248687337 8420.484933130843 0
084527 084627 8440.0 8441.0 8423.0 8423.0 8430.836135177002 8420.345683004818 0
084527 084627 8440.0 8441.0 8423.0 8423.0 8430.252023250048 8420.293431295408 0
084527 084627 8440.0 8441.0 8423.0 8423.0 8429.962115375632 8420.128793715276 0
084527 084627 8440.0 8441.0 8423.0 8423.0 8429.62863874739 8420.007724888974 0
084527 084627 8440.0 8441.0 8423.0 8423.0 8428.487467820512 8420.42162308858 0
084530 084629 8441.0 8441.0 8423.0 8424.0 8426.983719956976 8421.289007315752 0
084530 084630 8441.0 8441.0 8423.0 8424.0 8426.558408596267 8421.441591403733 0
084539 084631 8440.0 8441.0 8423.0 8423.0 8426.044990675258 8421.591372961106 0
084539 084632 8440.0 8441.0 8423.0 8423.0 8425.399156311789 8421.87357096094 0
084539 084634 8440.0 8441.0 8423.0 8425.0 8425.399156311789 8421.87357096094 0
084539 084634 8440.0 8441.0 8423.0 8425.0 8425.399156311789 8421.87357096094 0
